judul,judul_id,BAB,BAB_id,Pasal,Pasal_id,Content
PP No 37 Tahun 2021,3003721,BAB VIII: SANKSI ADMINISTRATIF,300372108,PASAL 46,300372108046,"(1) Pengusaha yang melanggar ketentuan  Pasal 2 ayat (1),  Pasal 6 ayat (1), Pasal 8 ayat (1), Pasal 9, Pasal 23,  Pasal 37 ayat (1), dan/atau Pasal 39 ayat (3) dikenai  sanksi administratif berupa:   a. teguran tertulis; da n  b. tidak mendapat kan pelayanan publik tertentu.   (2) Pengenaan  sanksi administratif sebagaimana  dimaksud pada ayat (1) dilakukan secara bertahap.   (3) Teguran tertulis sebagaimana dimaksud pada ayat (1)  huruf a merupakan peringatan tertulis atas  pelanggaran yang dilakukan oleh Pengu saha.   (4) Tidak mendapatkan pelayanan publik tertentu  sebagaimana dimaksud pada ayat (1) huruf b  merupakan sanksi  yang diberikan oleh unit pelayanan  publik tertentu kepada Pengusaha yang tidak  melaksanakan kewajiban sesuai dengan ketentuan  peraturan perundang  undangan."
PP No 37 Tahun 2021,3003721,BAB VIII: SANKSI ADMINISTRATIF,300372108,PASAL 47,300372108047,"(1) Menteri, menteri terkait, gubernur, bupati/walikota,  atau pejabat yang ditunjuk sesuai dengan  kewenangannya mengenakan sanksi administratif  sebagaimana dimaksud dalam Pasal 46 ayat (1)   kepada Pengusaha.   (2) Pengenaan sanksi administratif di berikan berdasarkan  hasil pemeriksaan yang dilakukan oleh Pengawas  Ketenagakerjaan yang berasal dari:   a. pengaduan; dan/atau   b. tindak lanjut hasil pengawasan ketenagakerjaan.   (3) Tindak lanjut hasil pemeriksaan yang dilakukan oleh  Pengawas Ketenagakerjaan dituan gkan dalam nota  pemeriksaan.     2021, No.47  23   (4) Dalam hal nota pemeriksaan tidak dilaksanakan oleh  Pengusaha, Pengawas Ketenagakerjaan  menyampaikan laporan ketidakpatuhan terhadap  peraturan perundang  undangan beserta nota  pemeriksaan kepada:   a. direktur jenderal yang membidangi  pengawasan  ketenagakerjaan pada kementerian yang  menyelenggarakan urusan pemerintahan di  bidang ketenagakerjaan, untuk Pengawas  Ketenagakerjaan di kementerian yang  menyelenggarakan urusan pemerintahan di  bidang ketenagakerjaan; atau   b. kepala dinas yang meny elenggarakan urusan  pemerintahan di bidang ketenagakerjaan provinsi,  untuk Pengawas Ketenagakerjaan pada dinas  yang menyelenggarakan urusan pemerintahan di  bidang ketenagakerjaan provinsi.   (5) Direktur jenderal atau kepala dinas sebagaimana  dimaksud pada ayat (4) menyampaikan rekomendasi  kepada pejabat yang berwenang mengenakan sanksi  administratif.   (6) Menteri terkait, gubernur, bupati/walikota, atau  pejabat yang ditunjuk memberitahukan pelaksanaan  pengenaan sanksi administratif kepada Menteri.     BAB IX : KETENTUAN PENUTUP"
PP No 37 Tahun 2021,3003721,BAB IX: KETENTUAN PENUTUP,300372109,PASAL 48,300372109048,"(1) Untuk kepesertaan JKP, BPJS Kesehatan dan BPJS  Ketenagakerjaan  melakukan integrasi data  kepesertaan JKP.   (2) Integrasi data sebagaimana dimaksud pada ayat (1)  dilakukan  paling lama dalam waktu 6 (enam) bulan  sejak Peraturan Pemerintah ini ber laku.   (3) Dalam masa integrasi data sebagaimana dimaksud  pada ayat (2), BPJS Ketenagakerjaan dapat melakukan  2021, No.47  24   pendaftaran  kepesertaan JKP tanpa memperhatikan  kepesertaan JKN.   (4) Dalam hal sesudah masa integrasi dan terdapat  kepesertaan JKP yang tidak memenuhi pers yaratan  kepesertaan  JKN maka iuran yang telah dibayarkan  Pemerintah Pusat diperhitungkan dalam pembayaran  iuran JKP berikutnya."
PP No 37 Tahun 2021,3003721,BAB IX: KETENTUAN PENUTUP,300372109,PASAL 49,300372109049,"Pada saat Peraturan Pemerintah ini mulai berlaku,  ketentuan mengenai pengelolaan aset dana jaminan sosial  kecelakaan k erja dan dana jaminan sosial kematian yang  diatur dalam Peraturan Pemerintah Nomor 99 Tahun 2013  tentang Pengelolaan Aset Jaminan Sosial Ketenagakerjaan  (Lembaran Negara Republik Indonesia Tahun 2013 Nomor  256, Tambahan Lembaran Negara Republik Indonesia  Nomor 5486) sebagaimana telah diubah dengan Peraturan  Pemerintah Nomor 55 Tahun 2015 tentang Perubahan atas  Peraturan Pemerintah Nomor 99 Tahun 2013 tentang  Pengelolaan Aset Jaminan Sosial Ketenagakerjaan   (Lembaran Negara Republik Indonesia Tahun 2015 Nomor   179, Tambahan Lembaran Negara Republik Indonesia  Nomor 5724) , diberlakukan untuk p engelolaan aset dana  jaminan sosial kehilangan pekerjaan sampai dengan  berlakunya peraturan perundang  undangan yang  mengatur mengenai pengelolaan aset dana jaminan sosial  kehilangan pekerjaan ."
PP No 37 Tahun 2021,3003721,BAB IX: KETENTUAN PENUTUP,300372109,PASAL 50,300372109050,"Peraturan Pemerintah ini mulai berlaku pada tanggal  diundangkan .              2021, No.47  25 "
PP No 50 Tahun 2012,3005012,BAB I: KETENTUAN UMUM,300501201,PASAL 1,300501201001,"Dalam Peraturan Pemerintah ini yang dimaksud dengan: 1.Sistem Manajemen K eselamatan dan Kesehatan Kerja yang selanjutnya dis ingkat SMK3 adalah bagian dari sistem manajemen perusahaan secara keseluruhan dalam rangka pengendalian r isiko yang berkaitan dengan kegiatan kerja guna terciptanya tempat kerja yang aman, efisien dan prod uktif. 2.Keselamatan dan Kesehatan Kerja yang selanjutnya disingkat K3 adalah segala kegiatan untuk menjamin dan melindungi keselamatan dan kesehatan tenaga kerja melalui upaya pencegahan kecelakaan kerja dan penyakit akibat kerja. 3.Tenaga kerja adalah setiap orang yang mampu melakukan pekerjaan guna menghasilkan barang dan/atau jasa baik untuk memenuhi kebutuhan sendiri maupun untuk masyarakat. 4.Pekerja/buruh adalah setiap orang yang bekerja dengan menerima upah atau imbalan dalam bentuk lain. 5.Perusahaan adalah: a.setiap bentuk usaha yang berbadan hukum atau tidak, milik orang perseorangan, milik persekutuan, atau milik badan hukum, baik milik swasta maupun milik negara yang mempekerjakan pekerja/buruh dengan membayar upah atau imbalan dalam bentuk lain. b.usaha  usaha sosial dan usaha  usaha lain yang mempunyai pengurus dan mempekerjakan orang lain dengan membayar upah atau imbalan dalam bentuk lain. 6.Pengusaha adalah: a.orang perseorangan, persekutuan, atau badan hukum yang menjalankan suatu perusahaan milik sendiri; b.orang perseorangan, persekutuan, atau badan hukum yang secara berdiri sendiri menjalankan perusahaan bukan miliknya; c.orang perseorangan, persekutuan, atau badan hukum yang berada di Indonesia mewakili perusahaan sebagaimana dimaksud dalam huruf a dan huruf b yang berkedudukan di luar wilayah Indonesia. 7.Audit SMK3 adalah pemeriksaan secara sistematis dan independen terhadap pemenuhan kriteria yang telah ditetapkan untuk mengukur suatu hasil kegiatan yang telah direncanakan dan dilaksanakan dalam penerapan SM K3 di perusahaan. 8.Menteri adalah Menteri yang menyelenggarakan urusan pemerintahan dibidang ketenagakerjaan."
PP No 50 Tahun 2012,3005012,BAB I: KETENTUAN UMUM,300501201,PASAL 2,300501201002,"Penerapan SMK3 bertujuan untuk: a.meningkatkan efektifitas perlindungan keselamatan dan kesehatan kerja yang terencana, terukur, terstruktur , dan terintegrasi; b.mencegah dan mengurangi kecelakaan kerja dan penyakit akibat kerja dengan melibatkan unsur manajemen, pekerja/buruh, dan/atau serikat pekerja/serikat buruh; serta c.menciptakan tempat kerja yang aman, nyaman, dan efisien untuk mendorong produktiv itas."
PP No 50 Tahun 2012,3005012,BAB I: KETENTUAN UMUM,300501201,PASAL 3,300501201003,"(1)Penerapan SMK3 dilakukan berdasarkan kebijakan nasional tentang SMK3. (2)Kebijakan nasional tentang SMK3 sebagaimana dimaksud pada ayat (1) tertuang dalam Lampiran I, II, dan III sebagai bagian yang tidak terpisahkan dari Peraturan Pemer intah ini. BAB II : SISTEM MANAJEMEN KES ELAMATAN DAN KESEHATAN KERJA Bagian Kesatu Umum"
PP No 50 Tahun 2012,3005012,BAB II: SISTEM MANAJEMEN KES ELAMATAN DAN,300501202,PASAL 4,300501202004,"(1)Kebijakan nasional tentang SMK3 sebagaimana dimaksud dalam Pasal 3, sebagai pedoman perusahaan dalam menerapkan SMK3. (2)Instansi pembina sektor usaha dapat mengemb angkan pedoman penerapan SMK3 sebagaimana dimaksud pada ayat (1) sesuai dengan kebutuhan berdasarkan ketentuan peraturan perundang  undangan ."
PP No 50 Tahun 2012,3005012,BAB II: SISTEM MANAJEMEN KES ELAMATAN DAN,300501202,PASAL 5,300501202005,(1)Setiap perusahaan wajib menerapkan SMK3 di perusahaannya. (2)Kewajiban sebagaimana dimaksud pada ayat (1) berlaku bagi perusahaan: a.memperkerjakan pekerja/buruh paling sedikit 100 (seratus) orang; atau b.mempunyai tingkat potensi bahaya tinggi. (3)Ketentuan mengenai tingkat potensi bahaya tinggi sebagaimana dimaksud pada ayat (2) huruf b sesuai dengan ketentuan perat uran perundang  undangan . (4)Pengusaha dalam menerapkan SMK3 wajib berpedoman pada Peraturan Pemerintah ini dan ketentuan peraturan perundang   undangan serta dapat memperhatikan konvensi atau standar internasional.
PP No 50 Tahun 2012,3005012,BAB II: SISTEM MANAJEMEN KES ELAMATAN DAN,300501202,PASAL 6,300501202006,(1)SMK3 sebagaimana dimaksud dalam Pasal 3 ayat (1) meliputi: a.penetapan kebijakan K3; b.perencanaan K3; c.pelaksanaan rencana K3; d.pemantau andan evaluasi kinerja K3; dan e.peninjau andan peningkatan kinerja SMK3. (2)Penerapan SMK3 sebagaimana dimaksud pada ayat (1) tertuang dalam pedoman yang tercantum d alam Lampiran I sebagai bagian yang tidak terpisahkan dari Peraturan Pemerintah ini . Bagian Kedua Penetapan Kebijakan K3
PP No 50 Tahun 2012,3005012,BAB II: SISTEM MANAJEMEN KES ELAMATAN DAN,300501202,PASAL 7,300501202007,"(1)Penetapan k ebijakan K3 sebagaimana dimaksud dalam Pasal 6 ayat (1)huruf a dilaksanakan oleh pengusaha. (2)Dalam menyusun kebijak an sebagaimana dimaksud pada ayat (1), pengusaha paling sedikit harus: a.melakukan tinjauan awal kondisi K3yang meliputi: 1.identifikasi potensi bahaya, penilaian dan pengendalian risiko; 2.perbandingan penerapan K3dengan perusahaan dan sektor lain yang lebi h baik; 3.peninjauan sebab akibat kejadian yang membahayakan; 4.kompensasi dan gangguan serta hasil penilaian sebelumnya yang berkaitan dengan keselamatan; dan 5.penilaian efisiensi dan efektivitas sumber daya yang disediakan. b.memperhatikan peningkatan kinerja manajemen K3 secara terus   menerus; dan c.memperhatikan masukan dari pekerja/buruh dan/atau serikat pekerja/serikat buruh. (3)Kebijakan K3 sebagaimana dimaksud pada ayat (1) paling sedikit memuat: a.visi; b.tujuan perusahaan; c.komitmen dan tekad melaksanakan kebijaka n; dan d.kerangka dan program kerja yang mencakup kegiatan perusahaan secara menyeluruh yang bersifat umum dan/atau operasional."
PP No 50 Tahun 2012,3005012,BAB II: SISTEM MANAJEMEN KES ELAMATAN DAN,300501202,PASAL 8,300501202008,"Pengusaha harus menyebarluaskan kebijakan K3 yang telah ditetapkan kepada seluruh pekerja/buruh ,orang lain selain pekerj a/buruh yang berada di perusahaan ,danpihak lain yang terkait. Bagian Ketiga Perencanaan K3"
PP No 50 Tahun 2012,3005012,BAB II: SISTEM MANAJEMEN KES ELAMATAN DAN,300501202,PASAL 9,300501202009,"(1)Perencanaan sebagaimana dimaksud dalam Pasal 6 ayat (1) huruf b dilakukan untuk menghasilkan rencana K3. (2)Rencana K3 disusun dan ditetapkan oleh pengusaha dengan mengacu pada kebijakan K3 yang telah ditetapkan sebagaimana dimaksud dalam Pasal 7 ayat (1). (3)Dalam menyusun rencana K3 sebagaimana dimaksud pada ayat (2) pengusaha harus mempertimbangkan: a.hasil penelaahan awal; b.identifikasi bahaya, penilaian, dan p engendalian risiko; c.peraturan perundang  undangan dan persyaratan lainnya; dan d.sumber daya yang dimiliki. (4)Pengusaha dalam menyusun rencana K3 sebagaimana dimaksud pada ayat (2) harus melibatkan Ahli K3, Panitia Pembina K3, wakil pekerja/buruh dan pihak lain yang terkait di perusahaan. (5)Rencana K3 paling sedikit memuat : a.tujuan dan sasaran; b.skala prioritas; c.upaya pengendalian bahaya; d.penetapan sumber daya ; e.jangka waktu pelaksanaan; f.indikator pencapaian ;dan g.sistem pertanggungjawaban . Bagian Keempat Pelaksana an Rencana K3"
PP No 50 Tahun 2012,3005012,BAB II: SISTEM MANAJEMEN KES ELAMATAN DAN,300501202,PASAL 10,300501202010,"(1)Pelaksanaan rencana K3 dilakukan oleh pengusaha berdasarkan rencana K3 sebagaimana dimaksud dalam Pasal 6 ayat (1) huruf c dan Pasal 9 (2)Pengusaha dalam melaksanakan rencana K3didukung oleh sumber daya manusia di bidang K3, prasaran a dan sarana. (3)Sumber daya manusia sebagaimana dimaksud pada ayat (2) harus memiliki: a.kompetensi kerja yang dibuktikan dengan sertifikat ; dan b.kewenangan di bidang K3 yang dibuktikan dengan surat izin kerja/operasi dan/atau surat penunjukkan dari instansi yang berwenang. (4)Prasarana dan sarana sebagaimana dimaksud pada ayat (2) paling sedikit terdiri dari: a.organisasi/unit yang bertanggung jawab di bidang K3; b.anggaran yang memadai; c.prosedur operasi/kerja, informasi, dan pelaporan serta pendokumentasian; dan d.instruksi kerja."
PP No 50 Tahun 2012,3005012,BAB II: SISTEM MANAJEMEN KES ELAMATAN DAN,300501202,PASAL 11,300501202011,"(1)Pengusaha dalam melaksanakan rencana K3 harus melakukan kegiatan dalam pemenuhan persyaratan K3. (2)Kegiatan sebagaimana dimaksud pada ayat (1) paling sedikit meliputi: a.tindakan pengendalian ; b.perancangan ( design ) dan rekayasa; c.prose dur dan instruksi kerja; d.penyerahan sebagian pelaksanaan pekerjaan; e.pembelian/pengadaan barang dan jasa; f.produk akhir; g.upaya menghadapi keadaan darurat kecelakaan dan bencana industri; dan h.rencana dan pemulihan keadaan darurat. (3)Kegiatan sebagaimana dimaks ud pada ayat (2) huruf a sampai dengan huruf f, dilaksanakan berdasarkan identifikasi bahaya, penilaian, dan pengendalian r isiko. (4)Kegiatan sebagaimana dimaksud pada ayat ( 2)huruf g danhuruf h dilaksanakan berdasarkan potensi bahaya, investigasi, dan ana lisa kecelakaan."
PP No 50 Tahun 2012,3005012,BAB II: SISTEM MANAJEMEN KES ELAMATAN DAN,300501202,PASAL 12,300501202012,"(1)Pengusaha dalam melaksanakan kegiatan sebagaimana dimaksud dalam Pasal 11 harus: a.menunjuk sumber daya manusia yang mempunyai kompetensi kerja dan kewenangan di bidang K3; b.melibatkan seluruh pekerja/buruh; c.membuat petunjuk K3 yang harus dipatuhi oleh seluruh pekerja/buruh, orang lain selain pekerja/buruh yang berada di perusahaan, dan pihak lain yang terkait ; d.membuat prosedur informasi ; e.membuat prosedur pelaporan; dan f.mendo kumentasikan seluruh kegiatan. (2)Pelaksanaan kegiatan sebagaim ana dimaksud pada ayat (1) harus diintegrasikan dengan kegiatan manajemen perusahaan ."
PP No 50 Tahun 2012,3005012,BAB II: SISTEM MANAJEMEN KES ELAMATAN DAN,300501202,PASAL 13,300501202013,"(1)Prosedur informasi sebagaimana dimaksud dalam Pasal 12 ayat (1) huruf d harus memberikan jaminan bahwa informasi K3 dikomunikasikan kepada semua pihak dalam peru sahaan dan pihak terkait di luar perusahaan. (2)Prosedur pelaporan sebagaimana dimaksud dalam Pasal 12 ayat (1) huruf e terdiri atas pelaporan: a.terjadinya kecelakaan di tempat kerja; b.ketidaksesuaian terhadap peraturan perundang  undangan dan/atau standar ; c.kinerja K3 ; d.identifikasi sumber bahaya ; dan e.yang diwajibkan berdasarkan ketentuan peraturan perundang   undangan. (3)Pendokumentasian sebagaimana dimaksud dalam Pasal 12ayat (1) huruf f paling sedikit dilakukan terhadap: a.peraturan perundang  undangan di bidang K3 dan standar di bidang K3; b.indikator kinerja K3 ; c.izin kerja ; d.hasil identifikasi, penilaian, dan pengendalian r isiko; e.kegiatan pelatihan K3 ; f.kegiatan inspeksi, kalibrasi dan pemeliharaan ; g.catatan pemantauan data ; h.hasil pengkajian kecelakaan di tempat kerja d antindak lanjut ; i.identifikasi produk termasuk komposisinya ; j.informasi mengenai pemasok dan kontraktor ; dan k.audit dan peninjauan ulan gSMK3 . Bagian Kelima Pemantau andan Evaluasi Kinerja K3"
PP No 50 Tahun 2012,3005012,BAB II: SISTEM MANAJEMEN KES ELAMATAN DAN,300501202,PASAL 14,300501202014,"(1)Pengusaha wajib melakukan pemantauan dan evaluasi kinerja K3. (2)Pemantauan dan evaluasi kinerja K3 sebagaimana dimaksud pada ayat (1) melalui pemeriksaan, pengujian, pengukuran dan audit internal SMK3 dilakukan oleh sumber daya manusia yang kompeten. (3)Dalam hal perusahaan tidak memiliki sumber daya untuk melakukan pemantauan dan evaluasi kinerja K3 sebagaimana dimaksud pada ayat (2) dapat menggunakan jasa pihak lain. (4)Hasil pemantauan dan evaluasi kinerja K3 sebagaimana dimaksud pada ayat (2) dilaporkan kepada pengusaha. (5)Hasil pemantauan dan evaluasi kinerja K3 sebag aimana dimaksud pada ayat (2) digunakan untuk melakukan tindakan perbaikan. (6)Pelaksanaan pemantauan dan evaluasi kinerja K3 sebagaimana dimaksud pada ayat (2) dilakukan sesuai dengan ketentuan peraturan perundang  undangan dan/atau standar. Bagian Keenam Peninjau andanPeningkatan Kinerja SMK3"
PP No 50 Tahun 2012,3005012,BAB II: SISTEM MANAJEMEN KES ELAMATAN DAN,300501202,PASAL 15,300501202015,"(1)Untuk menjamin kesesuaian dan efektifitas penerapan SMK3 , pengusaha wajib melakukan peninjauan. (2)Peninjauan sebagaimana dimaksud pada ayat (1) dilakukan terhadap kebijakan, perencanaan, pelaksanaan, pemantauan d an evaluasi. (3)Hasil peninjauan sebagaimana dimaksud pada ayat (2) digunakan untuk melakukan perbaikan dan peningkatan kinerja. (4)Perbaikan dan peningkatan kinerja sebagaimana dimaksud pada ayat (3) dapat dilaksanakan dalam hal: a.terjadi p erubahan peraturan pe rundang  undangan ; b.adanya t untutan dari pihak yang terkait dan pasar ; c.adanya p erubahan produk dan kegiatan perusahaan ; d.terjadi p erubahan struktur organisasi perusahaan ; e.adanya p erkembangan ilmu pengetahuan dan teknologi, termasuk epidem iologi; f.adanya hasil kajian kecelakaan di tempat kerja; g.adanya p elaporan ; dan/atau h.adanya masukan dari pekerja /buruh. BAB III : PENILAIAN SMK3"
PP No 50 Tahun 2012,3005012,BAB III: PENILAIAN SMK3,300501203,PASAL 16,300501203016,(1)Penilaian penerapan SMK3 dilakukan oleh lembaga audit independen yang ditunjuk oleh Menteri atas permohonan perusahaan. (2)Untuk perusahaan yang memiliki potensi bahaya tinggi wajib melakukan penilaian penerapan SMK3 sesuai dengan ketentuan peraturan perundang  undangan. (3)Penilaian sebagaimana dimaksud pada ayat ( 1) dilakukan melalui Audit SMK3 yang meliputi: a.pembangunan dan terjaminn ya pelaksanaan komitmen; b.pembuatan dan pendokumentasian rencana K3 ; c.pengendalian perancangan dan p eninjauan kontrak; d.pengendalian dokumen; e.pembelian dan pengendalian produk ; f.keamanan bekerja berdasarkan SMK3 ; g.standar pemantauan; h.pelaporan dan perbaikan ke kurangan; i.pengelolaan material dan pe rpindahannya ; j.pengumpulan dan penggunaan data; k.pemeriksaan SMK3 ;dan l.pengembangan keterampilan dan kemampuan. (4)Penilaian penerapan SMK3 sebagaimana dimaksud pada ayat ( 3) tertuang dalam pedoman yang tercantum dalam Lampi ran II sebagai bagian yang tidak terpisahkan dari Peraturan Pemerintah ini .
PP No 50 Tahun 2012,3005012,BAB III: PENILAIAN SMK3,300501200,PASAL 17,300501200017,"(1)Hasil audit sebagaimana dimaksud dalam Pasal 1 6dilaporkan kepada Menteri dengan tembusan disampaikan kepada menteri pembina sektor usaha, gubernur, dan bupati/walikota se bagai bahan pertimbangan dalam upaya peningkatan SMK3. (2)Bentuk laporan hasil audit sebagaimana dimaksud pada ayat (1) tertuang dalam pedoman yang tercantum dalam Lampiran III sebagai bagian yang tidak terpisahkan dari Peraturan Pemerintah ini. BAB IV : PENGAWASAN"
PP No 50 Tahun 2012,3005012,BAB IV: PENGAWASAN,300501204,PASAL 18,300501204018,"(1)Pengawasan SMK3 dilakukan oleh pengawas ketenagakerjaan pusat, provinsi dan/atau kabupaten/kota sesuai dengan kewenangannya. (2)Pengawasan sebagaimana dimaksud pada ayat (1) meliputi: a.pembangunan dan terjaminnya pelaksanaan komitmen; b.organi sasi; c.sumber daya manusia ; d.pelaksanaan peraturan perundang  undangan bidang K3 ; e.keamanan bekerja; f.pemeriksaan, pengujian dan pengukuran penerapan SMK3; g.pengendalian keadaan darurat dan bahaya industri ; h.pelaporan dan perbaikan kekurangan; dan i.tindak lanjut a udit."
